row_id,source_accession,event_id,competition_score,false_contact_risk_proxy,cluster_precision_proxy,selected,selected_rank,rejection_reason,compatibility_rejection_label,native_contact_count_after_scoring,native_long_range_contact_count_after_scoring,native_label_attached_after_selection,native_truth_used_before_selection,raw_sequence_exposed
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,a31507b46a3ac006,0.501769,0.459735,0.278468,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,d74eb2db24580b73,0.501769,0.459735,0.278468,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,2e87c1fe8836b41c,0.501309,0.509457,0.218074,False,0,overlap_rejection,overlapping,4,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,321b72dbd4f53b27,0.500588,0.504213,0.222907,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,95a3872af399e482,0.500467,0.502589,0.242614,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,03baa8c8c0bed4a6,0.499765,0.517593,0.217032,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,eead8c27f9320736,0.498567,0.505597,0.239592,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,7201b93867c29ce3,0.498214,0.512292,0.218573,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,c2a0f7d0005b7d7c,0.497949,0.459937,0.278795,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,3a28645258e3b0bb,0.497949,0.459937,0.278795,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,f224e973b92501bb,0.496244,0.498445,0.250071,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,ebe3f2c06d3c4981,0.496188,0.522459,0.208097,False,0,overlap_rejection,overlapping,3,3,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,eaf43dbd70a68b71,0.495963,0.492556,0.255122,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,a3be61e3da5f1e38,0.495135,0.494887,0.266494,False,0,overlap_rejection,overlapping,12,12,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,0ad44c0481527258,0.494973,0.514163,0.21257,False,0,overlap_rejection,overlapping,2,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,68e6d23497f1e46a,0.493531,0.506188,0.238599,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,f0c508c0d96ce8e3,0.492984,0.495582,0.232953,False,0,overlap_rejection,overlapping,2,1,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,f5113891ef17982a,0.492417,0.499436,0.238791,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,18387b578d4fa2ad,0.491727,0.522752,0.207572,False,0,overlap_rejection,overlapping,2,2,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,bb8aff05a0d0c69f,0.491351,0.504157,0.216144,False,0,overlap_rejection,overlapping,2,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,223dd76325a37f50,0.489252,0.512539,0.215518,False,0,overlap_rejection,overlapping,2,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,f3a6ef2c979242aa,0.48897,0.518612,0.210835,False,0,overlap_rejection,overlapping,5,5,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,8a28f40be69fb5d6,0.488534,0.497188,0.268781,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,62ff5e7b4fe9503e,0.488534,0.497188,0.268781,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,58f0a100e712a8c6,0.486712,0.503239,0.240512,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,7da5aff806947193,0.486193,0.477583,0.235997,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,3f82c59a277a50df,0.485053,0.517904,0.204439,False,0,overlap_rejection,overlapping,5,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,1d458fd08c0585f2,0.484686,0.473518,0.239318,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,ef950455db4c48bc,0.484443,0.524093,0.197346,False,0,overlap_rejection,overlapping,14,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,ae2735bbbb649e5e,0.484351,0.515552,0.209045,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,f10ea8ede801308c,0.483399,0.51681,0.207848,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,ca9490dcfae3460b,0.483203,0.488015,0.258585,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,1b9846f75244d577,0.483126,0.491483,0.23586,False,0,overlap_rejection,overlapping,1,1,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,b403700adcd82550,0.482295,0.500421,0.255943,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,8e3d74ed1f4c87ed,0.481946,0.487498,0.222088,False,0,overlap_rejection,overlapping,1,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,f1e3fb983fa354b3,0.481443,0.505653,0.223685,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,38cab1a814823aa3,0.481357,0.523968,0.204347,False,0,overlap_rejection,overlapping,5,5,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,896ab34904814961,0.481351,0.511307,0.214043,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,f3289eb4903b011d,0.481351,0.511307,0.214043,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,9f3f9165fb1e1dc4,0.481288,0.521872,0.200146,False,0,overlap_rejection,overlapping,4,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,a4d051f4e1493a6f,0.481182,0.517851,0.209648,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,98ad90460b23274a,0.480754,0.505478,0.242692,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,320210d0ef695b91,0.48066,0.505176,0.22298,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,a4667701eafe1b8d,0.480371,0.499697,0.247505,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,0a542b07a0c2b76b,0.479088,0.519023,0.210022,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,a9a8465a40e18893,0.479088,0.519023,0.210022,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,49ff937f6a61517a,0.479017,0.465671,0.27271,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,5d6fd4a563ba73fc,0.478856,0.517359,0.223754,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,55e339b60300f067,0.478665,0.504934,0.227032,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,326e932cd2ae8520,0.478665,0.504934,0.227032,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,6912dfdc45d6a795,0.478411,0.490723,0.252103,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,8463c9063f65f994,0.477518,0.534883,0.19452,False,0,overlap_rejection,overlapping,1,1,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,6dda5450f85cb329,0.477354,0.515672,0.216515,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,f90ea8ef5795141e,0.477332,0.499803,0.239068,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,f26a3ccd0cdc162b,0.476938,0.467583,0.251734,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,96b3f8270c180d25,0.475848,0.447343,0.258205,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,1237612afce601f1,0.474942,0.519884,0.203489,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,29cd2e268bfb0595,0.47415,0.520333,0.203599,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,7288fba6318235c4,0.47284,0.516027,0.203479,False,0,overlap_rejection,overlapping,6,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,55af4fa6a52e0368,0.471627,0.500961,0.247199,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,d2caf2361493e9cd,0.471185,0.520554,0.205804,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,6a424c9808fe30e7,0.47087,0.508209,0.22215,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,d249a74e8d85fd51,0.470782,0.450206,0.252786,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,b814a3fb66fda3b2,0.469415,0.51052,0.221031,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,3995aab7abdf42a2,0.468708,0.49094,0.225614,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,e2c9914997ae3aa0,0.468278,0.512047,0.242308,False,0,overlap_rejection,overlapping,20,20,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,b1533ac3792b945d,0.468278,0.512047,0.242308,False,0,overlap_rejection,overlapping,24,24,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,1f6f83550b63ca4b,0.465916,0.513373,0.199885,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,6c841d50430839db,0.465768,0.523485,0.211695,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,4393ef0b00ec4fa9,0.465152,0.516848,0.20493,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,64d29c08889462cf,0.465152,0.516848,0.20493,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,854cb87278e84d24,0.46461,0.522291,0.198747,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,8f672ee3ecc5dfeb,0.464374,0.495585,0.240125,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,812d7fa11106de1f,0.463877,0.526766,0.197583,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,4180965d8470a7c8,0.463759,0.533773,0.198456,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,a8fe1c4a5208d58f,0.463758,0.512755,0.201894,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,928944ed65d529d9,0.463313,0.479741,0.230353,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,d182c8f2cee39eba,0.461099,0.535192,0.196106,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,892906bc729c8255,0.46089,0.515577,0.226714,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,615243345d980243,0.460869,0.517963,0.204835,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,1ce534d234ba94c2,0.460596,0.516122,0.215015,False,0,overlap_rejection,overlapping,2,2,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,a0c5461d6229d4ea,0.459829,0.517639,0.200624,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,d639984bde353305,0.458647,0.523759,0.196415,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,70e38d226d006ddd,0.458637,0.541238,0.190732,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,1be3e70b8ad58f03,0.458629,0.507954,0.232633,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,7b2fdbfd4b21365f,0.457388,0.528187,0.202088,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,a9e8dd43165766e4,0.457023,0.483351,0.227237,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,c65ea83e62a9c0ca,0.455934,0.532818,0.189541,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,0234e7cd81b3ba5e,0.455803,0.528699,0.20284,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,12a1d57c1882417f,0.455124,0.542191,0.188769,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,493c0492cc019663,0.454907,0.542288,0.193326,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,484ead6d6f8df7a1,0.453368,0.531534,0.190305,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,5065de7b423a1562,0.452485,0.522316,0.210217,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,c6e9cf65d44a2971,0.452346,0.530383,0.200014,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,5739d1ea6855ed13,0.452172,0.533941,0.194426,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,d82b0a84387ad956,0.450974,0.519748,0.223629,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,bb58969589b2c528,0.450538,0.52819,0.204796,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,142b6b8212af73f3,0.449583,0.521897,0.210517,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,aa5254e73bef1e6d,0.448705,0.53142,0.197237,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,5217d68706a477f1,0.44829,0.52607,0.197634,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,aac67d630b12fa7f,0.447355,0.49875,0.236738,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,18f6cccb0ce2e91e,0.447299,0.510831,0.187411,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,d318a89f6ea30748,0.445465,0.433988,0.260486,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,7f1d1964cc850a88,0.445368,0.520103,0.224413,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,1afa986fb1e278f9,0.445343,0.515642,0.234187,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,2f7ceb553c13452d,0.444736,0.5333,0.192974,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,1c2256fc03558dcb,0.443348,0.534496,0.193887,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,9cc2cd3db916b540,0.443208,0.522644,0.225622,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,8383b0d8261662ea,0.442852,0.505694,0.211249,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,3b1090bc5e2b913f,0.441029,0.511598,0.235736,False,0,overlap_rejection,overlapping,7,7,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,4d6f451e7d6db66f,0.441007,0.521939,0.198575,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,6718ea91aedc2e87,0.440771,0.537497,0.195616,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,ea70af3dd817b373,0.440626,0.484851,0.244242,False,0,overlap_rejection,overlapping,8,8,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,e8626237a019873a,0.440457,0.513872,0.228837,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,1a31198afda4b4df,0.439761,0.51461,0.193615,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,b4fcc4eba372dbd6,0.439743,0.533327,0.191302,False,0,overlap_rejection,overlapping,1,1,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,9c5f16e493569d90,0.439262,0.531876,0.186339,False,0,overlap_rejection,overlapping,1,1,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,13b354ca471b4c76,0.43919,0.538651,0.18676,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,1d342ad61d102009,0.437022,0.5351,0.193323,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,1b88d237f674d79d,0.436512,0.504536,0.23263,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,e0d33953e106f507,0.436437,0.535566,0.197076,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,ea200a08839f64c8,0.436158,0.540307,0.179773,False,0,overlap_rejection,overlapping,1,1,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,ab4dd84ef045d135,0.436055,0.535138,0.192075,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,a45a9d878c26c773,0.435622,0.5303,0.188264,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,cfa4c576f1eeb5e2,0.433836,0.533829,0.181955,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,d8914df458d38c33,0.433217,0.518641,0.203169,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,42f13f2e1e53786c,0.432856,0.535928,0.198048,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,9a85c19bad5bbccb,0.432494,0.541945,0.177994,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,b4f8f0b76b9bdbe5,0.430838,0.523065,0.202273,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,3bc62cd077ba624b,0.430458,0.526298,0.195414,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,ed549b5a80851db5,0.430039,0.526053,0.19886,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,9a3b8d880244ba22,0.429022,0.524944,0.19877,False,0,overlap_rejection,overlapping,2,2,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,549b3d6795b2a45b,0.428364,0.52236,0.17796,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,6fe0517cd24b55ab,0.42828,0.530027,0.186044,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,6c78c946b74732d4,0.427912,0.541233,0.18777,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,dd5e5d6084da97d1,0.42698,0.533132,0.184906,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,e1d9bb060ba4a00c,0.42671,0.54179,0.184936,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,c4ba13b3ef74dc04,0.426697,0.528678,0.194921,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,633c7918653ace1e,0.426584,0.529323,0.167284,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,4c6fc7bcb85c4043,0.426575,0.535141,0.190451,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,312eed459e5d16a4,0.42593,0.525386,0.1959,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,08505588e4cef345,0.425348,0.544201,0.172648,False,0,competition_rejection,competing,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,0ec98543c5e2efbc,0.424933,0.528592,0.194602,False,0,overlap_rejection,overlapping,1,1,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,b24aed58ded38dc9,0.424333,0.537381,0.17745,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,be623d03bd54eb11,0.423617,0.535485,0.188559,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,84f7fbd64f4c6aa0,0.423232,0.467085,0.236056,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,18d20ae3cba1e611,0.423217,0.520921,0.221346,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,8e42d331afeccd90,0.421439,0.558896,0.162889,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,e28a92f8e1521a28,0.421049,0.495925,0.226745,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,36cb0237619dc26d,0.420675,0.521861,0.213151,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,a685fbe17f717874,0.420587,0.540237,0.192847,False,0,overlap_rejection,overlapping,4,4,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,04a23bb7d9edb14f,0.420587,0.540237,0.192847,False,0,overlap_rejection,overlapping,3,3,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,c50edaa10275ea0f,0.420513,0.559717,0.162427,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,d275b6d04c1be813,0.41982,0.534175,0.212012,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,83f5df93740e9f74,0.419486,0.542927,0.188599,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,1dc9f9c7943a38d1,0.419192,0.468606,0.232208,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,c5b25fb5ed5e3af1,0.418813,0.533757,0.180048,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,ea0751ebf9cb89bc,0.418801,0.536341,0.183309,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,0917295ec2d3a0c4,0.417595,0.5418,0.177109,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,f9caa52424ce1919,0.41752,0.538561,0.182335,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_007_pdb_4AKE_A_adenylate_kinase,4AKE:A,a0434b9c725e5522,0.416783,0.523558,0.165764,False,0,overlap_rejection,overlapping,0,0,True,False,False
